ixdat version = 0.2.3
name = 2022-04-27 13_48_01 OER_repetition_2 AND 2022-04-27 13_48_01 OER_repetition_2_01_01_CVA_DUSB0_C01.mpt AND 2022-04-27 13_48_01 OER_repetition_2_01_02_CP_DUSB0_C01.mpt
technique = EC-MS
tstamp = 1651060081.0
backend_name = BackendBase(none, address=none)
id = 35
timecol 'time/s' for: 'Ewe/V' and 'raw_current' and 'selector'
timecol 'C1M4 time [s]' for: 'M4'
timecol 'C5M44 time [s]' for: 'M44'
timecol 'C4M40 time [s]' for: 'M40'
timecol 'C0M2 time [s]' for: 'M2'
timecol 'C2M28 time [s]' for: 'M28'
timecol 'C3M32 time [s]' for: 'M32'
timecol 'C6M18 time [s]' for: 'M18'
aliases = {"M2": ["M2 [A]"], "M4": ["M4 [A]"], "M28": ["M28 [A]"], "M32": ["M32 [A]"], "M40": ["M40 [A]"], "M44": ["M44 [A]"], "M18": ["M18 [A]"], "t": ["time/s"], "raw_potential": ["Ewe/V"], "raw_current": ["I/mA", "<I>/mA"], "cycle": ["cycle number"]}
N_header_lines = 18

time/s,	Ewe/V,	raw_current,	selector,	C1M4 time [s],	M4,	C5M44 time [s],	M44,	C4M40 time [s],	M40,	C0M2 time [s],	M2,	C2M28 time [s],	M28,	C3M32 time [s],	M32,	C6M18 time [s],	M18
1146.771999835968,	1.1437126,	0.0002161197509574003,	0,	7.915816068649292,	7.747684e-12,	8.213814973831177,	7.764522e-11,	8.138816118240356,	8.261327e-10,	7.840816974639893,	1.741374e-09,	7.989815950393677,	7.841113e-08,	8.064815998077393,	2.078575e-08,	8.28781509399414,	7.545447e-09
1147.0717997550964,	1.1497183,	0.0002222727001066848,	0,	8.47802209854126,	7.367563e-12,	8.776027917861938,	7.75534e-11,	8.702025890350342,	8.313888e-10,	8.404020071029663,	1.737876e-09,	8.553023099899292,	7.862577e-08,	8.62702488899231,	2.081735e-08,	8.85102891921997,	7.534718e-09
1147.3715996742249,	1.1557025,	0.0002299073495161863,	0,	9.04100489616394,	6.766873e-12,	9.339010000228882,	7.721757e-11,	9.26400899887085,	8.304715e-10,	8.966003894805908,	1.740322e-09,	9.11500597000122,	7.873856e-08,	9.19000792503357,	2.052318e-08,	9.413012027740479,	7.481438e-09
1147.6714997291565,	1.1617225,	0.0002358607475758195,	0,	9.604132890701294,	7.192316e-12,	9.90214204788208,	7.758242e-11,	9.827140092849731,	8.356767e-10,	9.529130935668945,	1.737679e-09,	9.678136110305786,	7.886953e-08,	9.753138065338135,	2.070873e-08,	9.976145029067993,	7.45433e-09
1147.9713997840881,	1.1677039,	0.0002371602697484598,	0,	10.165499925613403,	7.080917e-12,	10.463490009307861,	7.787192e-11,	10.389489889144897,	8.256443e-10,	10.091500043869019,	1.743768e-09,	10.24049997329712,	7.870941e-08,	10.31449007987976,	2.030493e-08,	10.538490056991577,	7.283064e-09
1148.2711997032166,	1.1737051,	0.0002419322763150831,	0,	10.728610038757324,	7.306305e-12,	11.026599884033203,	7.822717e-11,	10.952600002288818,	8.32618e-10,	10.65460991859436,	1.728701e-09,	10.80361008644104,	7.915686e-08,	10.877609968185425,	2.051076e-08,	11.101599931716919,	7.319666e-09
1148.570999622345,	1.1797068,	0.0002417087681930983,	0,	11.291820049285889,	7.42686e-12,	11.58981990814209,	7.791678e-11,	11.514820098876953,	8.288987e-10,	11.216820001602173,	1.739848e-09,	11.365819931030273,	7.830926e-08,	11.44081997871399,	2.069999e-08,	11.663820028305054,	7.334247e-09
1148.8708996772766,	1.185727,	0.0002457871251326021,	0,	11.853820085525513,	7.665728e-12,	12.151819944381714,	7.758196e-11,	12.077820062637329,	8.326602e-10,	11.779819965362549,	1.727322e-09,	11.92881989479065,	7.912048e-08,	12.002820014953613,	2.048539e-08,	12.22681999206543,	7.115248e-09
1149.170699596405,	1.1917255,	0.0002463578970274705,	0,	12.416429996490479,	7.681078e-12,	12.714420080184937,	7.82707e-11,	12.640419960021973,	8.385604e-10,	12.342430114746094,	1.727319e-09,	12.491420030593872,	7.887672e-08,	12.565419912338257,	2.053096e-08,	12.78941011428833,	7.195847e-09
1149.4705996513367,	1.1977172,	0.0002474596904146063,	0,	12.978660106658936,	6.905374e-12,	13.276639938354492,	7.802686e-11,	13.201639890670776,	8.261598e-10,	12.903670072555542,	1.730539e-09,	13.05265998840332,	7.931322e-08,	13.127650022506714,	2.073193e-08,	13.350630044937134,	7.024595e-09
